var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,var-15,var-16,var-17,var-18,var-19,var-20,var-21,var-22,var-23,var-24,var-25,var-26,var-27,var-28,var-29,var-30,var-31,var-32,var-33,var-34,var-35,var-36,var-37,var-38,var-39,var-40,var-41,var-42,var-43,var-44,var-45,var-46,var-47,var-48,var-49,var-50,var-51,var-52,var-53,var-54,var-55,var-56,var-57,var-58,var-59,var-60,var-61,var-62,var-63,var-64,var-65,var-66,var-67,var-68,var-69,var-70,var-71,var-72,var-73,var-74,var-75,ETIQ
0.4882541866984037,0.6279844977399479,0.2753686607421737,0.4063412236564525,0.15815665285790967,0.11060060368378802,0.25706846748803663,0.3105830524455322,0.24366145395783612,0.06816089630709438,0.233448434484459,0.0,0.1722109333283623,0.1979492503568699,0.324337090729299,0.3593678203764817,0.1752663043200521,0.2137472466576294,0.13595061881119708,0.36435817502934037,0.38093704289258096,0.2854382760507509,0.2099731877261577,0.159324120987816,0.4314088859344963,0.5357495002414976,0.25712094799927454,0.19278764760041653,0.22037520368557767,0.36765123579654846,0.5171924649514528,0.2941525769180361,0.3303093115892578,0.29211177592779736,0.42004597444947317,0.361662199281256,0.2723354848171265,0.18880496405402614,0.3194479770808253,0.5684828401836155,0.37080469074247363,0.3104514734998267,0.23555221753622232,0.20350248285329586,0.4149373912278939,0.37487051979762154,0.4637007768039902,0.3551110197852858,0.5228730148787648,0.052069000461188786,0.18323666639892877,0.4722833572269479,0.656187481492243,0.34787658762387924,0.13412220747704626,0.2649745419877058,0.4160774703378954,0.29631136585951867,0.2825602452326876,0.12667206414627286,0.17295279190927274,0.13500176300090652,0.3220184975494203,0.5212431281214553,0.2888242510377892,0.24237731981248312,0.2374983777548249,0.2928370889029729,0.22706945740207976,0.5039329615180692,0.09645868094250158,0.23493345635342144,0.18935120728282365,0.8551521727326693,0.24887162712870117,0.748059707454014,0.2222222222222222
0.326818063159001,0.5745663958536241,0.49238679964811416,0.32566479788072594,0.2809715753285886,0.48327278707616966,0.08224660445841095,0.602184122716758,0.2694124992490371,0.4354382949875482,0.2825022888433198,0.5421358909370568,0.05869002356366028,0.3104588330227895,0.36566255018909155,0.5387483124595271,0.11013166062532138,0.49539624670454874,0.07148585996965524,0.29959172504206183,0.32092991003345406,0.26808156107294534,0.06422309857816527,0.17653455211688554,0.476268230897756,0.16665046829778937,0.29340745451708633,0.17593138918232948,0.2010633728039411,0.34269055198235854,0.5517647395885837,0.1699620517384613,0.3276732512148814,0.07168815447898971,0.42606307093871093,0.3668864389753815,0.35820254210215874,0.10346954068348871,0.32062742329676713,0.4676170874261839,0.22886233173072662,0.36236179433238624,0.25815435012404697,0.028586901142666547,0.5702855981628089,0.44790840041799707,0.461466900890087,0.14858620345530416,0.5308031356964968,0.27178178118142915,0.09972709036357112,0.20854783841996502,0.30475950745146196,0.22664790577427926,0.5373286307012387,0.3823145759378347,0.39929760385613444,0.35640270303821964,0.5446096295686869,0.08394258303769898,0.7186729370119692,0.4150161937225104,0.27755605017906443,0.17922896876715483,0.3737391563642459,0.234460487840988,0.4516921031477961,0.40092209647048005,0.1458348277732343,0.0909249533425195,0.28977741145873637,0.3208471246312763,0.5591631062572484,0.7944104623324627,0.09283099608419713,0.7692525160234397,0.2222222222222222
0.5082076530870842,0.6260777077369791,0.6127531964203855,0.36550553683601456,0.36780936712401696,0.33006012184563677,0.21709274613355767,0.5982542957121704,0.236061275796768,0.3684203606341994,0.47910346237927603,0.46002820650803533,0.19026697567369907,0.304231610334453,0.31656780767504006,0.5651711570647378,0.2970863561353208,0.4562582441759755,0.17704350953916367,0.49399019122150606,0.2501850817633748,0.41194601261551445,0.34109661242476963,0.3280018588721363,0.11496085230233016,0.3533714064079291,0.33301411275153114,0.3006580821377093,0.31589220222023734,0.5400569912305807,0.22350653280065108,0.444966929232955,0.3167652831091498,0.31299102145021745,0.38311561099467206,0.5839338304139021,0.1549845569087784,0.3490599478587387,0.2512579682769765,0.42794224921574564,0.21389071125617493,0.5346424745200598,0.14003094063792476,0.41230125637917103,0.6343234766096488,0.3306264303501638,0.5351439908496796,0.2728531086856636,0.47795150866703073,0.5775525972374171,0.18835360515846186,0.2532254239813089,0.35250405567423737,0.06520592447996953,0.5630628334150898,0.6862019036194257,0.2982498969182259,0.7161626347004002,0.3491845019259017,0.35144236539168894,0.45338220028816156,0.4364286753668185,0.4587766138904035,0.48870015046527004,0.5349436626043215,0.23979325172585308,0.3305552347497854,0.15633118388668998,0.16184940296960004,0.22440162400266359,0.6001476723635951,0.3638373453250671,0.6006915678141106,0.7342997416394643,0.1192332424823084,0.6391734859344398,0.2222222222222222
0.39448584100111245,0.7596105326550727,0.22619342771348644,0.4302694372538989,0.01532133428471338,0.4808788564106581,0.15034300636677117,0.37133077495212524,0.2911383978791362,0.16829963292845426,0.4091189316390231,0.2570340058742932,0.2786941187266088,0.045264236143749643,0.4631448144259868,0.27758602531418725,0.4214216024677003,0.16209694047708115,0.27730183690680327,0.5911853769686174,0.29732471809610705,0.4824342298014229,0.2382283439466513,0.2572848873299836,0.5653784516986758,0.4029701907495287,0.26796759429027167,0.40329465140530946,0.13650680648937996,0.2909718121271277,0.45075803421547006,0.24677580076513286,0.3776915076505528,0.1615178689866113,0.2165411628746609,0.4352504805340299,0.46509314176954797,0.24272950011938518,0.37714901875576073,0.3797965873004053,0.43586810204664966,0.5633667381997414,0.3287372747146544,0.2704641604864767,0.26548757032603876,0.12073056313206504,0.22479832425330326,0.2834694904365459,0.23454376093212018,0.3450599235212488,0.2546940111778875,0.16452935114318099,0.34447091268259006,0.47500073896461553,0.15160097795253816,0.29170567369576,0.3040335035807382,0.4084609291272868,0.018150287594118162,0.3436655605086672,0.28022748577253986,0.23252009104775032,0.17060344897949473,0.4670565513011743,0.25830332342439527,0.21736874533927342,0.2731350023886492,0.41868997213162823,0.2932379946707871,0.5208548904646342,0.12839184062346018,0.24749528645375302,0.29279121433533656,0.8504066227697756,0.4594137232367941,0.9613913491985602,0.2222222222222222
0.4472304155231914,0.543305159431276,0.6623874985511516,0.25826875846085817,0.3617120369570439,0.3857929073552286,0.21233154764822884,0.5660795250487369,0.2035080823266961,0.30146581450556015,0.5036703568882692,0.4291116730923153,0.17852612692067574,0.4627032537636625,0.20468174958158497,0.4276240561200894,0.2652267616609635,0.4527818490540676,0.290268455532714,0.3971389713611784,0.1994328192547481,0.3432561118891468,0.32371923848827305,0.33402353011647706,0.4233610607067785,0.31609473465834814,0.10950690510265584,0.3447321250523949,0.281724159963601,0.22214381023232693,0.22316592789831366,0.3936747178953727,0.09377840438581242,0.34263773015904553,0.33191343930245826,0.30159471225000145,0.22727907578706535,0.4273623166539895,0.08720181784986344,0.15727372579416865,0.4535460564697993,0.2995159676054529,0.20344016029552972,0.35517359695757267,0.4739277642983132,0.36621408930235017,0.13229306452878611,0.2856685581738963,0.09862114124736239,0.17446143282878313,0.6308523113744207,0.3392098686455336,0.44431943039627314,0.3743254133944236,0.210276710792976,0.4861339050062374,0.22430046315791918,0.5533246534055474,0.2179812081955616,0.20626890523455807,0.5135356351971548,0.2424812032437206,0.2729106587101256,0.4181494943304657,0.3186633793869411,0.3105341979014777,0.3004629248528063,0.21720809934042365,0.08559012100424851,0.22556662660094298,0.606265195936378,0.51571600432377,0.615724561229479,0.7076409598007507,0.23299298069312638,0.6129939458438808,0.2222222222222222
0.37963356105142304,0.5584487853831247,0.4886602716912424,0.40414684165816095,0.19176469061364754,0.5066994087676973,0.08262252130967912,0.3924393253305824,0.32433390675385526,0.3116880883278608,0.05279217949746411,0.44937796105961303,0.3317401039460592,0.09651238666481855,0.24694188359764074,0.3418244444941633,0.09936133935521556,0.2575095709160815,0.4383478615163578,0.09429781255399491,0.4044830124967424,0.19045625772358646,0.1786752123491847,0.12238039259608811,0.44711255636801345,0.10176676385795089,0.4516388421825463,0.11628884802794544,0.288009379050208,0.37155418753599817,0.40101207429417346,0.24154540417777462,0.39889468969069314,0.16892506041344524,0.20125697540674675,0.49554335658905513,0.3235635954590772,0.32389711224247286,0.2658349930929753,0.4298903033956291,0.2985524098241522,0.5715691386884663,0.13567655059543304,0.35400940771562966,0.38000591515193755,0.19712713983042632,0.3155510293014551,0.3109582702965679,0.4463765006787273,0.24846109779477304,0.056157405477510525,0.351762307957543,0.1398442295203072,0.38222742140108074,0.516525196961261,0.1836874427657848,0.3055098573091426,0.2284249692925259,0.32196646456809236,0.3446348720322791,0.5500339462383335,0.2697871719882151,0.14976708438854192,0.27835894478243733,0.09986185514787217,0.2456831627456348,0.42086041179280764,0.4981295743189907,0.19283949227041094,0.30084766990899714,0.3334194987497617,0.3428197871070677,0.5045473987920062,0.734818625410238,0.317675639260759,0.7063475819345724,0.2222222222222222
0.6955200864221223,0.7939809763880938,0.4793739556716011,0.4874028652959009,0.020731149154703993,0.30793702606729356,0.22066514022134265,0.3631297563822853,0.2896826573915594,0.10857230562454889,0.370097447962299,0.35060722806444417,0.3154698340744808,0.22160738779666414,0.2839165859795417,0.3610005072700497,0.30580996668117516,0.30550369204666067,0.2846784585107262,0.37202177458677654,0.31671327991063847,0.22871956884561062,0.239992001528182,0.3238546347947474,0.3811635076624566,0.17856078354653546,0.2520612980816827,0.28583425873607865,0.3338269203093312,0.27853795699013034,0.18823210234394847,0.3440341522546457,0.3013097064699597,0.1151159534430377,0.2637887884410757,0.30606868437184925,0.3379516057069996,0.20599339551363802,0.1416433124993423,0.3355914285943421,0.30463931124452404,0.19454101519686795,0.29995154102363225,0.3417794731953869,0.1998773492673674,0.2508104999854239,0.3031472420367618,0.14099796873191628,0.21603562751214347,0.2594871911534476,0.2540675451858525,0.20219030672314062,0.3517955277111591,0.2212128846457638,0.19086299576054178,0.43975735880983585,0.3884678419143644,0.0052688495303357,0.06735600326448449,0.3683915970464641,0.28960996535048494,0.19317560946677453,0.22710599646494306,0.3420967803205338,0.08789134465123087,0.3540871139302844,0.2493084757315439,0.3366859449603872,0.2106214859001246,0.5396758697908984,0.13674939983102385,0.18499694411952589,0.31542042997244396,0.7093386788436816,0.508707011433249,0.9171813670514443,0.2222222222222222
0.35880378678602937,0.7300643459471271,0.42866124206149736,0.412547542481348,0.1205172548074113,0.46426333237320627,0.03949628901016876,0.3906296473298773,0.28292099905038975,0.3033434138862127,0.2071003055312024,0.32483545112861134,0.3372731226905591,0.08960973972408558,0.4342161960254128,0.18611538055835042,0.36982275446419305,0.015585014716194914,0.32703941414428334,0.3320152196388012,0.39294401178087046,0.21677051304006928,0.36395716363207953,0.19331819185580534,0.36363335189809737,0.30598370745032544,0.14763770803022613,0.2728572301764679,0.10040862628198044,0.155594279895913,0.2152795297279154,0.10679813340421472,0.1955876911988454,0.18599385324034584,0.13288647712615098,0.08112241109445051,0.19536073696609146,0.07345840885386896,0.14924242410257135,0.22369238960167062,0.1737159333040646,0.2298873866282278,0.12147155409406182,0.2934529662916002,0.024685572182257615,0.18165078319535546,0.47960682381029834,0.5198579671656707,0.32259202444317003,0.3103585484341296,0.6026476769332285,0.4373120327740592,0.5238008445546842,0.4475666922906316,0.49988165350108693,0.32035344442190694,0.45339182112367654,0.5029372893909557,0.21145302739500624,0.116539342866759,0.35962645227235013,0.27670666781268005,0.236341440732205,0.2525458516282146,0.015075211414375182,0.1835859051612309,0.512207985023749,0.3865092894974371,0.324858693938275,0.21370545488146223,0.6085739163914357,0.4538329031139949,0.48308509301839686,0.89658614615119,0.40882228836590484,0.6505185584347734,0.2222222222222222
0.3452399480642384,0.7492381386703916,0.1793254083599807,0.43290936866121704,0.04135386384389958,0.47511091651981296,0.15394042008156725,0.33705705529491714,0.2999078664657006,0.2470916768463155,0.3421149645009227,0.20501778514892763,0.27219971658649617,0.1089023456550011,0.5227392147501377,0.14789870681500097,0.3967813730339442,0.03427200803462395,0.3067719832597251,0.45999542504697105,0.4896960642816764,0.33749424926590504,0.34887494142655695,0.24182294780585034,0.34185868022493304,0.5493276959368355,0.2230767366509401,0.4181846971434917,0.17933964692501503,0.373836455513943,0.36152945530765307,0.3582129540836245,0.3394636222608207,0.2879530047158053,0.3214049625314566,0.3165688797347326,0.3284920695422327,0.18587667270830957,0.35899555266257804,0.36603819380966407,0.27291673529317306,0.33203498709783025,0.21493947367949076,0.2603930014847145,0.36055385747599383,0.23209798257305744,0.36917110950266396,0.38553378135349964,0.37530289573590536,0.28849927512703366,0.2404190538549681,0.44751613755138553,0.4382400128290872,0.34658603241382635,0.3255803857800147,0.2686987121731146,0.4494026190370046,0.3992980656567757,0.129888169186293,0.15230443454010711,0.2381861213119358,0.39050828208316085,0.2571305342491695,0.4952793462424105,0.18925412583793974,0.07599941290573102,0.405309925507114,0.4978633445274145,0.36414121101849156,0.4400498181535256,0.24256939304961334,0.28753209651881967,0.3342291775642433,0.9083753849559838,0.33122972075336254,0.9414770619400984,0.2222222222222222
0.2584652044495357,0.7973793027614183,0.3300107524360393,0.4408706591355802,0.32809094527273247,0.2772971976044466,0.38459393936950087,0.3272617996647883,0.1620133998956776,0.2294078897862603,0.5183468361053055,0.1456837858947072,0.48301437322272733,0.18546814997209318,0.1960565933863967,0.4554502387014767,0.2451740330413401,0.22730744990723914,0.22921584814120466,0.5256642577310505,0.2176810558419352,0.45761194314843673,0.15861982302275082,0.21433726233664077,0.48132167945239934,0.40410617566535056,0.2219816460573555,0.2951086503346839,0.24823869501964138,0.3292193445706319,0.3413720974249024,0.26684235833613296,0.1122351017174318,0.16977748114863406,0.40841072428708436,0.3215062887397033,0.18828779255062114,0.2979724693533979,0.12216020494193316,0.3087002202802874,0.38549448044996953,0.28664856199132926,0.28567147324938963,0.36285821990411543,0.327045019005979,0.5237010157836535,0.357676172823215,0.2586750341836569,0.4107525753901205,0.32332701180684664,0.10609533434531478,0.2664247647717552,0.60878451255559,0.36442771154501535,0.10558889221802081,0.30938718854615954,0.34245472064830146,0.17270919887533842,0.40316942800658656,0.39068569136784453,0.373358368368337,0.15487859294684034,0.1965634937660011,0.14079357495363173,0.21127190405497348,0.44323350891901475,0.3556378116860546,0.12694140945212118,0.16526280502138516,0.26050057708412494,0.18629416068751828,0.14863372132671376,0.6333411899041336,0.5802167119988483,0.3249930443104423,0.5213542461563845,0.2222222222222222
0.30304814164266963,0.6207420514460866,0.42021515573131485,0.15063786055188444,0.3554272689921349,0.41719642691264225,0.2789174758387059,0.7033963563139347,0.041214130210345354,0.2623624030965173,0.3421585717122851,0.3739963340900472,0.4620584300638271,0.33499764939024723,0.1918467333453594,0.31333652396370076,0.2150396715068105,0.30943888245685003,0.2982150062668907,0.17980319549054988,0.30748053412989446,0.2718741217264077,0.13494672816565065,0.27428526661864105,0.3111790661324805,0.10368553963524528,0.2513971536895195,0.17242474546527783,0.12017509193281845,0.2685172300889028,0.14186952572547243,0.05792431892708873,0.14979746590345178,0.1455289244388166,0.03045536296194236,0.24850012095363022,0.15232550005648715,0.10658336252286783,0.30885216013663774,0.1627464446067664,0.12169865620402241,0.301312335611068,0.27066183056217286,0.15436292751403166,0.14743606414714286,0.09404946007556314,0.1827720841573459,0.3267847576581441,0.22769822951710475,0.1481462899119605,0.22327627805020392,0.45623766704970353,0.1412732239833267,0.3760921945957119,0.22357102664789372,0.2586063610043707,0.18679697948909385,0.3212484329845084,0.46151251746042804,0.2240604322524018,0.42912188119251077,0.10099224405260503,0.16506233368657433,0.3652475818613633,0.21443823442151275,0.2640367068163889,0.5002005383378829,0.30667653345300666,0.024184897366095005,0.14266525260500432,0.4611696401691105,0.48847817330096527,0.6403548103206902,0.7285823224723651,0.07002297095614272,0.7090748275545968,0.2222222222222222
0.518793784850988,0.5066711281878676,0.7197271195159205,0.10018462444319538,0.347386300754181,0.3193511579933282,0.20848435713786892,0.6604512405502251,0.15432270143340093,0.2507582385124677,0.5240341395219507,0.2763624766338996,0.3649116677858256,0.31882326664379423,0.1855960042928313,0.24882455927870067,0.3900289477881848,0.19587840022724187,0.5090228195950918,0.4884860964463692,0.20189768149514076,0.302511616333696,0.40209405058660713,0.13580806869686118,0.18780819604390864,0.5444415503358718,0.1310536132493068,0.2964903032156012,0.16733464090922337,0.49681894906119195,0.08049206144315703,0.4705927192429434,0.16660364602752986,0.2464716048797274,0.348801036436559,0.4093848901977233,0.1007042168930562,0.2807519632471354,0.17834707323255208,0.2481842711134949,0.23917710693131772,0.337724675429964,0.10520726461035147,0.22923008316732282,0.577962226197047,0.2837623426971597,0.2271789332195827,0.4419389808730919,0.1344607309051232,0.5606718465957856,0.5558755486508552,0.20281093157364952,0.5048610414808498,0.22421192604716175,0.251302117063712,0.44115142206746705,0.4365501799392258,0.4855782541616595,0.24912754159575398,0.27606513411343603,0.33467218631121015,0.15003222534443864,0.19002243768797938,0.428668111635937,0.28557181794285036,0.3283453510022874,0.49298439883689293,0.22224182250335497,0.04131336919541899,0.18677029293617645,0.45725436232033856,0.4830851673466076,0.6362432086525099,0.6240538579759887,0.23143669301483835,0.7430469652459323,0.2222222222222222
0.2670159992326357,0.5941417595931244,0.5534476889871478,0.3459560587482855,0.2545485356708417,0.44113067807751144,0.097292209257557,0.5546230284869309,0.2752567685969781,0.2595515223884532,0.24841703205846113,0.48831559128693697,0.09109065693015779,0.378618228828212,0.31300232914355214,0.43345041025909026,0.23484079368891897,0.47497011743789835,0.07196773696793043,0.18893723247138136,0.5840811709280089,0.14559695155897853,0.31964133902102776,0.1805438227484188,0.3480333447117371,0.2517223953207587,0.32088457544924553,0.03664964845888187,0.37568425642529474,0.23872230957430673,0.05675362289530814,0.051029462150399635,0.42392989364553263,0.14607772395589352,0.14623502082119222,0.39044264088627906,0.27342000662458016,0.3657800963602229,0.43234510791960556,0.30208771996727307,0.3125830964782657,0.5629616411322008,0.29792243882054237,0.4337238791874449,0.12695534561944097,0.2920817575396794,0.25878401394468165,0.39812390977870893,0.120206531859068,0.43823275764011965,0.41150279243840426,0.10144759826271262,0.4770616744007682,0.28147132846654166,0.4701486678852631,0.1483811758200499,0.5312228318720758,0.192966375575129,0.19550822606855417,0.2866632748542726,0.518675011813062,0.19760346855035082,0.2693701813245916,0.17060991748388563,0.08726530312763817,0.07236428737411164,0.5041213830822194,0.3835136262101929,0.1967729908512398,0.2978619178421849,0.32212243696836257,0.25915543522672935,0.5541896292930875,0.6766874474513678,0.173136783316084,0.6810101962412013,0.2222222222222222
0.3052087202893571,0.6950466737920346,0.2765546738841276,0.24176138120777568,0.2934384044086175,0.44661211938321765,0.26438162733418474,0.571070277515532,0.10084437140372614,0.30208448907134133,0.415989291800807,0.2585465675715673,0.344609683846661,0.21693915763411417,0.2872283170482387,0.41607135431746584,0.3184691411880717,0.35025459461035996,0.3953972421112941,0.34419215944130604,0.3956066223402668,0.5022723082238333,0.30649900985730744,0.2414620559036065,0.40581875999353223,0.38263231130247,0.2561459254865094,0.3760853856505959,0.18370024228272627,0.2768912793763459,0.3180146424682068,0.2767799104319067,0.32579155763731316,0.31290454259123857,0.18716590630619911,0.16319423485752405,0.4543255297328476,0.2847761957115097,0.3147369118668091,0.23374371086604248,0.2914815331379345,0.26795042870276187,0.4822190402099331,0.38776446926047037,0.23371899754324493,0.2431840719447803,0.2715155503278588,0.29821758131482856,0.378756093075335,0.23612965402568178,0.1346890495542164,0.26983576208832943,0.1589197124522731,0.34508958502291953,0.38531755048809907,0.19364726415398256,0.22225268436112283,0.23022528142819487,0.1607364141955832,0.1325168584603619,0.4421849097089341,0.17038668654095201,0.09302323382740744,0.26109594706345207,0.16045010917619276,0.14000934665815937,0.6066951225779427,0.34899394189917815,0.1195689154208715,0.21761963203782164,0.34645518371830314,0.2260558092583249,0.5995825701893154,0.7542759135489294,0.2481240647616422,0.7387018652812205,0.2222222222222222
0.4031418950719438,0.7052639937515964,0.39144392018548524,0.3363704650979114,0.24327180443195853,0.4565654434772785,0.1840378947351899,0.5495389293787705,0.25654113978560655,0.38758624437418776,0.15274999493271355,0.4853549233648231,0.054221755688139035,0.33889520214458035,0.17326890793083793,0.5246613794228338,0.0866661092326406,0.5260811806433532,0.030228262646695876,0.29340852111789817,0.310789450302773,0.4108561925635177,0.15954733182664538,0.4118316953740848,0.4270751154309121,0.2644964986301963,0.2903692885491008,0.20388554740720274,0.15985620191746808,0.41578592315519963,0.2803845248090413,0.1707326229404697,0.20330227921092114,0.11831499836270111,0.17286219864777008,0.3219815739841786,0.23878329748486565,0.20700784225110613,0.23765045600392393,0.31360853120888366,0.1980963972537414,0.33372062974661165,0.2536681369761206,0.2467471676025366,0.2835802255793049,0.1700280571849415,0.2585774390588743,0.3842603405128831,0.3675791512210088,0.24312111065842454,0.24244014278902223,0.3976892744239866,0.22137766036782472,0.5160174838049297,0.3049315536133298,0.30584722642050355,0.44423208004927767,0.32584035924536586,0.47847671952937615,0.3755743750695283,0.4741224307116638,0.2342776886015143,0.04744462185803747,0.3679104750837339,0.2843538847503002,0.3022717510015917,0.5089532623446159,0.383244987535233,0.22397124504078283,0.1255894924519224,0.5540636054584808,0.2830589867787021,0.5752466999475243,0.8316049869879498,0.26679325334437604,0.6729979528395269,0.2222222222222222
0.3303857491921912,0.6349499596021735,0.4776235453597393,0.24906476228772878,0.11094200308216219,0.49943294251065007,0.11855595589514714,0.4018493364489332,0.29958750381552757,0.2712938434362686,0.22203833285610436,0.2942897845850513,0.3485505926816297,0.07780917551106771,0.33154966449241685,0.21060466573413517,0.29953576763830175,0.12582010608848485,0.23833482843036374,0.40678687526573426,0.3457837513903281,0.2852462567270909,0.24161136178134046,0.11333756532764432,0.3421790122347783,0.4353164752704884,0.1918288760566348,0.3166996192744183,0.20249248599107125,0.27543690203486537,0.3524650243684011,0.2999817124343153,0.3036535134037666,0.20834852614263277,0.30924720930988786,0.3281095696320092,0.4206889453437594,0.23075058321137287,0.27932812363564796,0.46861132747064915,0.3292343640096669,0.44174442886887194,0.25625403913766936,0.36352349941092005,0.3091901227611851,0.19676659321666015,0.3712337895487663,0.2784580242712627,0.33817396389638005,0.23907460297435748,0.2884266671004698,0.40876431675011354,0.45688413545108997,0.3574241279091959,0.28765659225090867,0.11696311592017321,0.4530302414193832,0.3984348074268615,0.021374761739472996,0.14038075710825507,0.20313660076108153,0.30201851666155227,0.2695627006519217,0.3514498518523569,0.08862923047177908,0.08751520014074611,0.3580168919675809,0.4446358623477315,0.31422684845148907,0.25149822600984245,0.43522496588024095,0.3942609600640382,0.4656899594196129,0.8732248573844953,0.21825950484915138,0.7057740661890818,0.2222222222222222
0.3873579143534803,0.468383887933416,0.760021585205761,0.24321419725838517,0.35337348446501304,0.4651693053517149,0.10863221650310026,0.6075226034470773,0.30039108470728465,0.25815166047282634,0.37348824765432215,0.42831712552550544,0.0978117320573101,0.3459289491787741,0.3135543905588309,0.43502222364590637,0.214150611352539,0.34276213024054414,0.0739601591397816,0.387288380032776,0.39432882467804525,0.2153845488291774,0.26308627077281554,0.07329276167445754,0.2979184707425306,0.16094609355263256,0.1689907549161781,0.17562222725055987,0.1967092534509812,0.10344422029212595,0.3106659618625004,0.2402085296456859,0.20889592662106357,0.1393474002192891,0.5196494977459805,0.3176353094444639,0.47963200684974366,0.24261183572357142,0.31642649764655334,0.48850594841883144,0.4315496103574209,0.3184116264708947,0.2183996273595247,0.22829129941976548,0.524588783187415,0.576036879813743,0.3352460946079659,0.34403494321666656,0.273897033629483,0.34914332630864897,0.10739625580423548,0.22635992569448937,0.24510078343421532,0.2905222062292661,0.25825398321825754,0.5453316655696839,0.2959986932637172,0.4995118551399672,0.46308418118249284,0.34517872185108656,0.5506412297399969,0.4256750609636415,0.4306478667714573,0.098370917374049,0.4104596918039034,0.2290837543890419,0.21885831500742775,0.3412627993007494,0.16039346389319303,0.18082366231618643,0.7151635199273161,0.7334077818705987,0.6213431357018244,0.6277070970523834,0.31590201205469604,0.46248636796856757,0.2222222222222222
0.2644914905643901,0.8019521039948111,0.2780320557766761,0.5124326946235221,0.15240725961067797,0.3958015089702185,0.13855420195028334,0.2540917961917605,0.3219454833607727,0.06369246415793248,0.3409498692640102,0.18180334353739486,0.3033212970345652,0.061359415891137956,0.17290427542961778,0.21997965360828123,0.33411954002341876,0.1390133238311055,0.21114718520289288,0.2576015645687126,0.38491253755310495,0.43014410996537333,0.24605467105178627,0.25060262148873874,0.48208019978081595,0.39845539208572217,0.48771046168394694,0.29768137256456473,0.3636547249459647,0.6064180951921988,0.3573683867128249,0.4764417189589409,0.14912879851245528,0.34081558631641073,0.46841997330051205,0.33257975954078683,0.331036542669464,0.1040803011492704,0.17118905863798972,0.41489061354582196,0.2096078400734904,0.1884531473781817,0.13000341706669805,0.08803926677871877,0.35421401329505425,0.2012120275108309,0.32341336941087145,0.3332501554117598,0.33847484438618886,0.20619697104437543,0.20057534500060495,0.38709855229046825,0.3566207939143147,0.06806241911763121,0.179599042929123,0.3240751973974818,0.34409303799826174,0.17467742342063805,0.2118215280021427,0.3812582421713031,0.23356349142273525,0.3582753352529058,0.17912513154358117,0.16896202455057374,0.23412322996183296,0.40590663467341687,0.1655906730560629,0.1110496203479343,0.3502397860701333,0.4775446653767038,0.0570057047074715,0.2740150510943126,0.2485340023629933,0.6248598983462356,0.3627233159230019,0.6390423941489211,0.2222222222222222
0.26776586291878784,0.683406283018085,0.40870109575294455,0.5374635403518394,0.14890593665103438,0.4760234013026313,0.1709444162261361,0.20889670448617742,0.30293285197695935,0.08327194190349912,0.3939107441983377,0.19127413317008315,0.3546282090068631,0.05384926019810847,0.2111622164981639,0.1313611472971819,0.2948450364214997,0.1703719183805972,0.14507832436998414,0.3531438912992092,0.09178606032702924,0.33900349250808387,0.061943340178315376,0.2179054996455403,0.49929947359910876,0.35593626416820456,0.2790827622311437,0.19202832923159016,0.23581617905396537,0.30162030411954904,0.5897065710950565,0.10449128166525336,0.38756202049925675,0.21745376633213648,0.2901505863637359,0.5663702749545401,0.2049543270606562,0.34926984407110145,0.08606601243615178,0.39282964669228504,0.4595533064797041,0.3464796892992733,0.1931325072874221,0.197418290807655,0.6254327506587438,0.10692956734537075,0.12947703498401805,0.2923823635200608,0.4595064661365597,0.22472828121348487,0.2747938740215282,0.3131424266414537,0.34173795573045335,0.14147686042416763,0.4216290479362268,0.5066799802138872,0.08391721551416342,0.1676558299058541,0.5745332075421843,0.34399929617771174,0.35110471201137716,0.19692704418258708,0.48705486365935036,0.27724831731401417,0.32971461525467904,0.4503974775490929,0.1513935334844928,0.19667065818643362,0.4363071985124455,0.3926730320393393,0.20833197698492778,0.29183016563862885,0.39796030820284534,0.5996351273384454,0.1621379973465296,0.5845812593502406,0.2222222222222222
