var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,var-15,var-16,var-17,var-18,var-19,var-20,var-21,var-22,var-23,var-24,var-25,var-26,var-27,var-28,var-29,var-30,var-31,var-32,var-33,var-34,var-35,var-36,var-37,var-38,var-39,var-40,var-41,var-42,var-43,var-44,var-45,var-46,var-47,var-48,var-49,var-50,var-51,var-52,var-53,var-54,var-55,var-56,var-57,var-58,var-59,ETIQ
0.014814814814814814,0.02145922746781116,0.04276315789473684,0.06666666666666667,0.06091370558375635,0.04838709677419355,0.1,0.04635761589403973,0.035555555555555556,0.048571428571428564,0.028368794326241134,0.11143695014662758,0.17841726618705037,0.09484536082474228,0.06018054162487463,0.0762970498474059,0.08601036269430051,0.10914760914760915,0.07676130389064142,0.04710920770877945,0.14120126448893572,0.35787321063394684,0.4046610169491526,0.5604508196721311,0.6567622950819672,0.7224669603524229,0.7531512605042017,0.8518518518518519,0.9716024340770791,0.9169329073482428,0.7647058823529411,0.7643097643097643,0.7647058823529412,0.6197033898305085,0.4907975460122699,0.44556451612903225,0.3934426229508197,0.40540540540540543,0.42781875658587987,0.3954248366013072,0.18634259259259262,0.054945054945054944,0.1021992238033635,0.16365979381443296,0.21763869132290187,0.09465020576131689,0.07246376811594202,0.1586826347305389,0.11616161616161615,0.08536585365853659,0.06,0.07142857142857142,0.3076923076923077,0.11764705882352941,0.11363636363636365,0.23076923076923075,0.11111111111111112,0.0,0.1388888888888889,0.06976744186046513,1.0
0.07407407407407407,0.12875536480686695,0.0493421052631579,0.05952380952380953,0.07360406091370558,0.0,0.040540540540540536,0.11479028697571743,0.15407407407407406,0.10428571428571429,0.03687943262411347,0.08944281524926687,0.26618705035971224,0.23608247422680417,0.18455366098294884,0.19023397761953206,0.11502590673575128,0.25675675675675674,0.5604626708727656,0.7569593147751608,0.7734457323498419,0.8486707566462167,0.5031779661016951,0.34938524590163933,0.5870901639344261,0.8105726872246695,1.0,0.8631687242798354,0.6247464503042596,0.4238551650692226,0.3769063180827887,0.244668911335578,0.2457983193277311,0.25741525423728817,0.25971370143149286,0.2641129032258065,0.3978142076502733,0.4365904365904366,0.37618545837723927,0.26143790849673204,0.16435185185185186,0.15750915750915753,0.06727037516170763,0.04381443298969072,0.12660028449502134,0.11796982167352538,0.1576086956521739,0.13173652694610777,0.06565656565656565,0.26829268292682923,0.19,0.17142857142857143,0.6666666666666666,0.6176470588235293,0.13636363636363638,0.3076923076923077,0.08333333333333334,0.20454545454545456,0.02777777777777778,0.06976744186046513,1.0
0.04444444444444444,0.034334763948497854,0.013157894736842108,0.045238095238095244,0.0685279187817259,0.12096774193548385,0.13513513513513511,0.19867549668874168,0.13777777777777778,0.16142857142857145,0.1148936170212766,0.1436950146627566,0.24316546762589933,0.32061855670103095,0.320962888665998,0.2604272634791455,0.3720207253886011,0.628898128898129,0.7129337539432177,0.8576017130620986,0.9652265542676501,0.9846625766871167,0.9449152542372882,0.7991803278688524,0.6752049180327868,0.46475770925110127,0.27415966386554624,0.056584362139917695,0.39350912778904673,0.18423855165069225,0.15468409586056645,0.09427609427609428,0.13025210084033612,0.2266949152542373,0.2321063394683027,0.3598790322580645,0.3311475409836066,0.1257796257796258,0.06533192834562698,0.1056644880174292,0.07870370370370369,0.09523809523809525,0.17981888745148772,0.1056701030927835,0.09672830725462306,0.09053497942386832,0.21739130434782605,0.20658682634730538,0.07575757575757575,0.32926829268292684,0.17,0.24285714285714283,0.3333333333333333,0.23529411764705876,0.20454545454545456,0.05128205128205129,0.16666666666666669,0.13636363636363638,0.16666666666666669,0.04651162790697676,1.0
0.051851851851851836,0.02145922746781116,0.0756578947368421,0.10238095238095238,0.28680203045685276,0.40053763440860213,0.3675675675675676,0.2052980132450331,0.13037037037037036,0.2557142857142857,0.22836879432624113,0.3387096774193548,0.5597122302158274,0.2804123711340206,0.28786359077231694,0.525940996948118,0.3803108808290156,0.12370062370062371,0.26603575184016826,0.34796573875803005,0.3192834562697576,0.4314928425357873,0.6197033898305085,0.44672131147540983,0.5911885245901638,0.855726872246696,0.8256302521008403,0.7602880658436214,0.5010141987829615,0.42705005324813633,0.5337690631808278,0.5589225589225589,0.35294117647058826,0.3591101694915254,0.7341513292433538,0.7741935483870968,0.38360655737704924,0.030145530145530147,0.34878819810326656,0.6525054466230937,0.3645833333333333,0.2747252747252748,0.28460543337645533,0.393041237113402,0.27596017069701284,0.21536351165980797,0.08695652173913043,0.1616766467065868,0.07575757575757575,0.08536585365853659,0.19,0.07142857142857142,0.25641025641025644,0.5294117647058824,0.15909090909090912,0.38461538461538464,0.4444444444444445,0.11363636363636365,0.5277777777777778,0.20930232558139536,1.0
0.07407407407407407,0.1802575107296137,0.19078947368421054,0.09285714285714285,0.13451776649746192,0.06989247311827955,0.13513513513513511,0.06181015452538631,0.14370370370370367,0.28714285714285714,0.1914893617021277,0.24340175953079182,0.41007194244604317,0.18041237113402064,0.056168505516549644,0.2268565615462869,0.3430051813471503,0.3565488565488566,0.5720294426919033,0.6038543897216275,0.5574288724973656,0.4447852760736196,0.4120762711864407,0.353483606557377,0.6362704918032787,0.883259911894273,0.8928571428571429,0.4835390946502057,0.32352941176470595,0.18530351437699677,0.11655773420479301,0.367003367003367,0.4054621848739496,0.3040254237288136,0.28629856850715746,0.40625,0.5628415300546449,0.3898128898128898,0.5405690200210749,0.533769063180828,0.32060185185185186,0.33455433455433464,0.30401034928848636,0.2963917525773196,0.16500711237553345,0.09876543209876543,0.11231884057971013,0.09580838323353293,0.22727272727272724,0.20731707317073172,0.08,0.1,0.15384615384615385,0.47058823529411764,0.40909090909090917,0.12820512820512822,0.3055555555555555,0.4545454545454546,0.4166666666666667,0.11627906976744189,1.0
0.20740740740740737,0.26180257510729615,0.2072368421052632,0.20476190476190476,0.3934010152284264,0.5887096774193549,0.581081081081081,0.43487858719646794,0.2044444444444444,0.10571428571428573,0.31063829787234043,0.4985337243401759,0.3741007194244605,0.2639175257731959,0.32196589769307926,0.42522889114954227,0.5481865284974093,0.43451143451143454,0.405888538380652,0.6177730192719487,0.36037934668071653,0.18098159509202455,0.3156779661016949,0.9139344262295082,0.9354508196721311,0.4074889867841409,0.240546218487395,0.6512345679012346,0.8002028397565923,0.38232161874334397,0.5130718954248366,0.7362514029180696,0.5577731092436974,0.9194915254237289,0.7811860940695297,0.7106854838709677,0.7945355191256831,0.4178794178794179,0.2781875658587988,0.3311546840958606,0.2835648148148148,0.3467643467643468,0.0685640362225097,0.24097938144329895,0.22048364153627314,0.2235939643347051,0.22644927536231882,0.22455089820359278,0.22727272727272724,0.07317073170731708,0.15,0.02857142857142857,0.38461538461538464,0.1764705882352941,0.45454545454545464,0.20512820512820515,0.4166666666666667,0.11363636363636365,0.5555555555555556,0.13953488372093023,1.0
0.24444444444444444,0.047210300429184546,0.05592105263157895,0.09761904761904762,0.1700507614213198,0.29032258064516125,0.44594594594594594,0.3267108167770419,0.2059259259259259,0.39999999999999997,0.2893617021276596,0.29325513196480935,0.3294964028776979,0.13298969072164948,0.3470411233701103,0.3204476093591048,0.20207253886010365,0.1891891891891892,0.21030494216614093,0.37152034261241973,0.2792413066385669,0.6104294478527608,0.5603813559322034,0.32377049180327866,0.23770491803278684,0.5154185022026432,0.8046218487394957,0.6851851851851851,0.6937119675456389,0.8572949946751863,0.5936819172113289,0.3658810325476992,0.6586134453781513,0.8993644067796611,0.7791411042944786,0.7530241935483871,0.594535519125683,0.4501039501039501,0.09272918861959958,0.6503267973856209,0.8055555555555556,0.7228327228327229,0.44372574385511,0.2319587628865979,0.3385490753911807,0.46913580246913583,0.41666666666666663,0.20658682634730538,0.11111111111111109,0.5731707317073171,0.42999999999999994,0.4857142857142858,0.4102564102564103,0.4117647058823529,0.22727272727272727,0.12820512820512822,0.2777777777777778,0.04545454545454546,0.19444444444444445,0.13953488372093023,1.0
0.1259259259259259,0.2575107296137339,0.11842105263157894,0.16904761904761903,0.33502538071065996,0.19086021505376344,0.14594594594594595,0.035320088300220744,0.1422222222222222,0.15428571428571428,0.1347517730496454,0.1994134897360704,0.4805755395683453,0.4340206185567011,0.37512537612838515,0.5696846388606307,0.6300518134715026,0.6663201663201663,0.70136698212408,0.5149892933618845,0.5152792413066386,0.6278118609406953,0.7722457627118645,0.7704918032786885,0.5676229508196721,0.4339207048458149,0.38865546218487396,0.2242798353909465,0.058823529411764705,0.0,0.14596949891067537,0.4590347923681257,0.5777310924369747,0.37817796610169496,0.23312883435582823,0.5735887096774193,0.9289617486338798,0.8347193347193347,0.33719704952581664,0.3278867102396514,0.6643518518518519,0.7716727716727718,0.35058214747736094,0.18298969072164945,0.17923186344238978,0.17695473251028807,0.1431159420289855,0.24850299401197604,0.2626262626262626,0.26829268292682923,0.36,0.4571428571428572,0.3333333333333333,0.32352941176470584,0.22727272727272727,0.05128205128205129,0.11111111111111112,0.09090909090909093,0.3055555555555555,0.16279069767441862,1.0
0.18518518518518517,0.034334763948497854,0.03947368421052632,0.05238095238095238,0.08629441624365483,0.17741935483870966,0.2702702702702703,0.23841059602649,0.10518518518518519,0.20142857142857143,0.1971631205673759,0.16568914956011732,0.16978417266187054,0.1103092783505155,0.21163490471414242,0.5279755849440488,0.6715025906735752,0.5426195426195426,0.2733964248159832,0.27516059957173455,0.4130663856691254,0.547034764826176,0.5529661016949153,0.6075819672131146,0.8084016393442621,0.9801762114537443,0.98109243697479,0.9146090534979424,0.7383367139959431,0.7593184238551651,0.8703703703703702,0.7800224466891134,0.6502100840336135,0.6218220338983051,0.6155419222903885,0.59375,0.5868852459016393,0.5051975051975053,0.2687038988408851,0.15468409586056645,0.18981481481481485,0.24053724053724057,0.2858990944372574,0.22938144329896903,0.19203413940256048,0.1879286694101509,0.1358695652173913,0.14071856287425147,0.1616161616161616,0.2195121951219512,0.04,0.1,0.025641025641025644,0.029411764705882353,0.13636363636363638,0.10256410256410257,0.33333333333333337,0.29545454545454547,0.19444444444444445,0.18604651162790697,1.0
0.08148148148148147,0.06008583690987124,0.20394736842105265,0.3976190476190476,0.6319796954314721,0.6612903225806451,0.7891891891891891,0.8940397350993377,0.7259259259259259,0.83,0.7858156028368795,0.7595307917888564,0.7611510791366908,0.5195876288659794,0.49648946840521563,0.6937945066124109,0.8227979274611399,0.7754677754677755,0.8128286014721346,0.9314775160599574,1.0,0.9202453987730062,0.7711864406779663,0.5358606557377049,0.44262295081967207,0.5506607929515418,0.5220588235294118,0.37962962962962965,0.07505070993914807,0.18849840255591055,0.1655773420479303,0.021324354657687977,0.21638655462184875,0.19067796610169493,0.011247443762781185,0.14818548387096775,0.09398907103825135,0.21517671517671516,0.29504741833508963,0.3355119825708061,0.31134259259259256,0.09523809523809525,0.16429495472186287,0.17783505154639176,0.16216216216216217,0.07133058984910837,0.012681159420289854,0.08383233532934131,0.18686868686868685,0.14634146341463417,0.15,0.11428571428571427,0.10256410256410257,0.2647058823529412,0.25000000000000006,0.025641025641025644,0.5,0.20454545454545456,0.33333333333333337,0.11627906976744189,1.0
0.33333333333333326,0.21459227467811157,0.2631578947368421,0.2833333333333333,0.43401015228426393,0.7983870967741935,0.8054054054054053,0.5077262693156732,0.5555555555555555,0.5214285714285715,0.3872340425531915,0.39149560117302046,0.3050359712230216,0.1175257731958763,0.15546639919759278,0.23092573753814855,0.4269430051813472,0.5800415800415801,0.6572029442691905,0.7826552462526768,0.8229715489989462,0.7760736196319019,0.8548728813559323,0.7305327868852458,0.3975409836065573,0.18502202643171808,0.30567226890756305,0.3611111111111111,0.44117647058823534,0.6038338658146964,0.7592592592592592,0.7777777777777778,0.7584033613445378,0.8114406779661018,0.5961145194274028,0.5826612903225806,0.659016393442623,0.7172557172557172,0.6238145416227608,0.5664488017429194,0.4293981481481481,0.21123321123321123,0.2095730918499353,0.3260309278350515,0.2702702702702703,0.22496570644718794,0.10869565217391303,0.06287425149700598,0.22222222222222218,0.2195121951219512,0.10999999999999999,0.2571428571428572,0.3076923076923077,0.14705882352941174,0.06818181818181819,0.12820512820512822,0.1388888888888889,0.18181818181818185,0.08333333333333334,0.04651162790697676,1.0
0.47407407407407404,0.2446351931330472,0.26973684210526316,0.0738095238095238,0.09898477157360407,0.1801075268817204,0.19999999999999998,0.23620309050772625,0.33629629629629626,0.24714285714285714,0.3659574468085106,0.5703812316715543,0.4992805755395684,0.17628865979381445,0.2818455366098295,0.39471007121057994,0.5689119170984456,0.6663201663201663,0.5888538380651945,0.4496788008565311,0.28872497365648053,0.18302658486707568,0.16101694915254236,0.1485655737704918,0.22950819672131148,0.20044052863436126,0.26260504201680673,0.45061728395061734,0.6947261663286003,0.7305644302449414,0.8148148148148148,0.8507295173961841,0.6554621848739496,0.7129237288135594,0.7382413087934561,0.815524193548387,0.9355191256830602,1.0,0.8830347734457324,0.75599128540305,0.7453703703703705,0.7130647130647131,0.5976714100905562,0.46907216494845355,0.21194879089615934,0.1673525377229081,0.23731884057971014,0.35928143712574845,0.29292929292929293,0.29268292682926833,0.14,0.18571428571428572,0.48717948717948717,0.08823529411764705,0.06818181818181819,0.07692307692307693,0.05555555555555556,0.3636363636363637,0.3055555555555555,0.16279069767441862,1.0
0.059259259259259255,0.2017167381974249,0.09210526315789473,0.05714285714285714,0.1472081218274112,0.26344086021505375,0.6297297297297296,0.5121412803532008,0.0,0.25285714285714284,0.16595744680851063,0.24193548387096778,0.43165467625899284,0.1103092783505155,0.21464393179538616,0.2339776195320448,0.23212435233160622,0.25051975051975056,0.19032597266035756,0.0,0.09799789251844045,0.09815950920245398,0.11758474576271188,0.15778688524590162,0.22950819672131148,0.1817180616740088,0.058823529411764705,0.5226337448559671,0.7079107505070994,0.6048988285410011,0.4662309368191721,0.6307519640852973,0.7069327731092436,0.6377118644067797,0.5623721881390592,0.75,0.9136612021857924,0.9220374220374221,0.9841938883034773,1.0,1.0,0.9584859584859586,0.7244501940491591,0.3659793814432989,0.6273115220483643,0.7558299039780522,0.7844202898550724,0.8682634730538921,1.0,0.9512195121951219,0.4,0.2285714285714286,0.38461538461538464,0.32352941176470584,0.4318181818181819,0.358974358974359,0.08333333333333334,0.3636363636363637,0.3055555555555555,0.2790697674418605,1.0
0.07407407407407407,0.06008583690987124,0.03947368421052632,0.004761904761904764,0.03553299492385788,0.25806451612903225,0.2675675675675675,0.08388520971302427,0.1259259259259259,0.08857142857142858,0.06382978723404255,0.05571847507331378,0.12661870503597125,0.09381443298969074,0.16950852557673018,0.24618514750762974,0.2984455958549223,0.3575883575883576,0.39432176656151424,0.3811563169164882,0.41517386722866173,0.39468302658486704,0.29131355932203395,0.38627049180327866,0.43340163934426224,0.4735682819383259,0.7426470588235294,0.948559670781893,1.0,0.9020234291799787,0.849673202614379,0.8047138047138047,0.7121848739495797,0.6292372881355932,0.5582822085889569,0.5725806451612903,0.5431693989071039,0.341995841995842,0.13698630136986303,0.08169934640522876,0.03356481481481482,0.22344322344322345,0.34670116429495473,0.3724226804123711,0.3328591749644382,0.2290809327846365,0.18478260869565213,0.35928143712574845,0.35353535353535354,0.20731707317073172,0.10999999999999999,0.11428571428571427,0.05128205128205129,0.20588235294117646,0.11363636363636365,0.07692307692307693,0.08333333333333334,0.09090909090909093,0.19444444444444445,0.06976744186046513,1.0
0.19999999999999998,0.2703862660944206,0.12171052631578948,0.026190476190476195,0.10406091370558376,0.1935483870967742,0.2594594594594595,0.05739514348785871,0.09777777777777777,0.10714285714285712,0.017021276595744685,0.033724340175953084,0.09496402877697843,0.06907216494845363,0.14443329989969908,0.06612410986775179,0.08601036269430051,0.18711018711018712,0.2986330178759201,0.278372591006424,0.16859852476290832,0.212678936605317,0.29661016949152547,0.41188524590163933,0.44774590163934425,0.18612334801762112,0.04096638655462184,0.2654320987654321,0.5547667342799188,0.8232161874334398,0.8300653594771242,0.7687991021324354,0.7951680672268908,0.9777542372881356,1.0,0.8951612903225806,0.5650273224043717,0.2765072765072765,0.2075869336143309,0.24618736383442263,0.3425925925925926,0.4590964590964592,0.204398447606727,0.28737113402061853,0.22475106685633003,0.196159122085048,0.29528985507246375,0.3383233532934131,0.28787878787878785,0.15853658536585366,0.17,0.04285714285714286,0.12820512820512822,0.20588235294117646,0.15909090909090912,0.20512820512820515,0.2777777777777778,0.3636363636363637,0.2777777777777778,0.0,1.0
