var-0,var-1,var-2,ETIQ
0.2459423795594963,0.818181818,0.6,4
0.2091885431714833,1.0,0.6,4
0.2807381506004385,0.181818182,0.2,4
0.18659392990555915,0.545454545,0.2,4
0.16776508551728905,0.636363636,0.2,4
0.1225758589854409,0.909090909,0.2,4
0.16776508551728905,1.0,0.2,4
0.27603135956415303,0.090909091,0.8,4
0.2805877887839505,0.181818182,0.8,4
0.22515546982415527,0.363636364,0.8,4
0.21672008092679132,0.454545455,0.8,4
0.18828844138975856,0.636363636,0.8,4
0.19438902152373874,0.727272727,0.8,4
0.15646777888432703,0.909090909,0.8,4
0.12167200784338492,1.0,0.8,4
0.34099045264290273,0.181818182,0.4,4
0.30709853274401655,0.272727273,0.4,4
0.23178315643740735,0.454545455,0.4,4
0.1908868052624851,0.545454545,0.4,4
0.17906239215025113,0.727272727,0.4,4
0.17906239215025113,0.818181818,0.4,4
0.1225758589854409,1.0,0.4,4
0.37111660241766375,0.090909091,1.0,4
0.26567507508982235,0.272727273,1.0,4
0.21672008092679132,0.363636364,1.0,4
0.15646777888432703,0.545454545,1.0,4
0.13010739674074892,0.636363636,1.0,4
0.1903596987832132,0.818181818,1.0,4
0.13763893449605688,0.909090909,1.0,4
0.15270201000667297,0.090909091,0.0,0
0.08868394033302582,0.363636364,0.0,0
0.06544902854144616,0.636363636,0.0,0
0.06985509594475578,0.909090909,0.0,0
0.20956528783426728,0.090909091,0.6,0
0.1599699938991095,0.363636364,0.6,0
0.11971394249631392,0.636363636,0.6,0
0.0585577893117937,0.909090909,0.6,0
0.12321615751109646,0.090909091,0.2,0
0.09595192422546236,0.363636364,0.2,0
0.10374701584364196,0.636363636,0.2,0
0.03972894492352361,0.909090909,0.2,0
0.14867268726614744,0.090909091,0.8,0
0.14517047225136495,0.363636364,0.8,0
0.13387316561840293,0.636363636,0.8,0
0.1225758589854409,0.909090909,0.8,0
0.17529662327259712,0.090909091,0.4,0
0.13010739674074892,0.363636364,0.4,0
0.16776508551728905,0.636363636,0.4,0
0.13010739674074892,0.909090909,0.4,0
0.11504432123013283,0.090909091,1.0,0
0.07648278131153671,0.363636364,1.0,0
0.11297306508314939,0.636363636,1.0,0
0.11127855235247877,1.0,1.0,0
1.0000000000000002,0.181818182,0.0,1
0.7363961810571611,0.454545455,0.0,1
0.4840896687472842,0.727272727,0.0,1
0.3009979538565075,1.0,0.0,1
1.0000000000000002,0.181818182,0.6,1
0.6573150346264268,0.454545455,0.6,1
0.42007159782716585,0.727272727,0.6,1
0.31463007049932457,1.0,0.6,1
0.3937112156835878,0.181818182,0.2,1
0.35228775927586475,0.454545455,0.2,1
0.21672008092679132,0.727272727,0.2,1
1.0000000000000002,0.090909091,0.8,1
0.6422519591158107,0.363636364,0.8,1
0.5368104317879694,0.636363636,0.8,1
0.35605352815351876,0.909090909,0.8,1
1.0000000000000002,0.090909091,0.4,1
1.0000000000000002,0.363636364,0.4,1
0.8154773262414242,0.636363636,0.4,1
0.4916212065025922,0.909090909,0.4,1
0.9924684622446921,0.090909091,1.0,1
0.725098874424199,0.363636364,1.0,1
0.5707023516868555,0.636363636,1.0,1
0.30709853274401655,0.909090909,1.0,1
0.22048584980444533,0.090909091,0.0,2
0.18282816102790514,0.363636364,0.0,2
0.14686498498203557,0.636363636,0.0,2
0.132065463334291,0.909090909,0.0,2
0.3673508347864809,0.272727273,0.6,2
0.22059127010312282,0.545454545,0.6,2
0.19736412881277818,0.818181818,0.6,2
0.42007159782716585,0.0,0.2,2
0.2468462307015523,0.272727273,0.2,2
0.19412546766086722,0.545454545,0.2,2
0.10374701584364196,0.818181818,0.2,2
0.35228775927586475,0.090909091,0.8,2
0.2920354572334005,0.363636364,0.8,2
0.09244970921067988,0.636363636,0.8,2
0.13010739674074892,0.909090909,0.8,2
0.438900442215436,0.272727273,0.4,2
0.27320661284513037,0.545454545,0.4,2
0.22801738755975334,0.818181818,0.4,2
0.6912069545253128,0.090909091,1.0,2
0.4050085223165498,0.363636364,1.0,2
0.25814353733451434,0.636363636,1.0,2
0.14140470337371094,0.909090909,1.0,2
0.34099045264290273,0.181818182,0.0,3
0.22801738755975334,0.454545455,0.0,3
0.13763893449605688,0.727272727,0.0,3
0.20165700541617523,1.0,0.0,3
0.281378449126094,0.181818182,0.6,3
0.20165700541617523,0.545454545,0.6,3
0.16945959824795961,0.818181818,0.6,3
0.3937112156835878,0.090909091,0.2,3
0.35228775927586475,0.363636364,0.2,3
0.21672008092679132,0.636363636,0.2,3
0.16023354776198104,0.909090909,0.2,3
0.09229934614772081,0.090909091,0.8,3
0.05516876509692373,0.363636364,0.8,3
0.036490282525141554,0.636363636,0.8,3
0.08231980758264532,0.0,0.4,3
0.03219740716821559,0.272727273,0.4,3
0.06985509594475578,0.636363636,0.4,3
0.015063075510616059,0.909090909,0.4,3
0.3296931460099406,0.090909091,1.0,3
0.26944084396747636,0.363636364,1.0,3
0.18659392990555915,0.636363636,1.0,3
0.17153085439494306,0.909090909,1.0,3
0.30709853274401655,0.090909091,0.0,4
0.1225758589854409,0.363636364,0.0,4
0.19789123653852117,0.636363636,0.0,4
0.15270201000667297,0.909090909,0.0,4
0.427603135582474,0.090909091,0.6,4
0.3843719756441679,0.363636364,0.6,4
0.25437776845686033,0.636363636,0.6,4
0.21348141852840916,0.909090909,0.6,4
0.20579951895661333,0.363636364,0.2,4
0.15270201000667297,0.818181818,0.2,4
0.3098100874166556,0.0,0.8,4
0.24112239647682734,0.272727273,0.8,4
0.22489191596128374,0.545454545,0.8,4
0.152325265343889,0.818181818,0.8,4
0.4012427534388958,0.090909091,0.4,4
0.2506119995792063,0.363636364,0.4,4
0.18659392990555915,0.636363636,0.4,4
0.15646777888432703,0.909090909,0.4,4
0.30709853274401655,0.181818182,1.0,4
0.19412546766086722,0.454545455,1.0,4
0.20542277429382924,0.727272727,1.0,4
0.14517047225136495,1.0,1.0,4
